,word,freq,probability
3084,please dont tell,45,0.000109906
3085,happy birthday today,45,0.000109906
3086,lol dont think,45,0.000109906
3087,life gives lemons,45,0.000109906
3088,looks like need,45,0.000109906
3089,everyone good day,45,0.000109906
3090,mary j blige,45,0.000109906
3091,like dont even,45,0.000109906
3092,just got twitter,45,0.000109906
3093,d cant wait,45,0.000109906
3094,max body hollywood,45,0.000109906
3095,body hollywood body,45,0.000109906
3096,hollywood body club,45,0.000109906
3097,food fact day,45,0.000109906
3098,follow right now,45,0.000109906
3099,thanks much mention,45,0.000109906
3100,trending right now,45,0.000109906
3101,lets get followers,45,0.000109906
3102,thanks follow like,45,0.000109906
3103,good morning tweeters,45,0.000109906
3104,thanks glad liked,45,0.000109906
3105,can send u,45,0.000109906
3106,im bout go,45,0.000109906
3107,can u give,45,0.000109906
3108,hi thanks follow,45,0.000109906
3109,time dont know,44,0.000107463
3110,didnt think id,44,0.000107463
3111,last several years,44,0.000107463
3112,just much fun,44,0.000107463
3113,los angeles county,44,0.000107463
3114,will announce winner,44,0.000107463
3115,little things like,44,0.000107463
3116,two three times,44,0.000107463
3117,twenty years ago,44,0.000107463
3118,im sure ive,44,0.000107463
3119,buy get free,44,0.000107463
3120,powder baking soda,44,0.000107463
3121,hope everyone enjoys,44,0.000107463
3122,mothers day sunday,44,0.000107463
3123,better way spend,44,0.000107463
3124,just doesnt seem,44,0.000107463
3125,every step way,44,0.000107463
3126,going much fun,44,0.000107463
3127,took deep breath,44,0.000107463
3128,thanks good luck,44,0.000107463
3129,celebrating th anniversary,44,0.000107463
3130,see tomorrow night,44,0.000107463
3131,dont think going,44,0.000107463
3132,years since ive,44,0.000107463
3133,little black dress,44,0.000107463
3134,dont know maybe,44,0.000107463
3135,never seen one,44,0.000107463
3136,chicken pot pie,44,0.000107463
3137,busy day ahead,44,0.000107463
3138,got phone call,44,0.000107463
3139,san diego ca,44,0.000107463
3140,can always find,44,0.000107463
3141,place like home,44,0.000107463
3142,going back bed,44,0.000107463
3143,im hoping get,44,0.000107463
3144,way can get,44,0.000107463
3145,can see now,44,0.000107463
3146,im going look,44,0.000107463
3147,whole lot better,44,0.000107463
3148,get everything done,44,0.000107463
3149,days feel like,44,0.000107463
3150,day rest life,44,0.000107463
3151,sorry dont know,44,0.000107463
3152,pretty good job,44,0.000107463
3153,will never give,44,0.000107463
3154,cry every time,44,0.000107463
3155,right next door,44,0.000107463
3156,like real life,44,0.000107463
3157,rush hour traffic,44,0.000107463
3158,one alltime favorite,44,0.000107463
3159,pretty sure ive,44,0.000107463
3160,new york post,44,0.000107463
3161,will try make,44,0.000107463
3162,like long time,44,0.000107463
3163,today make sure,44,0.000107463
3164,right across street,44,0.000107463
3165,back school tomorrow,44,0.000107463
3166,like everybody else,44,0.000107463
3167,last weeks challenge,44,0.000107463
3168,good old fashioned,44,0.000107463
3169,looks really good,44,0.000107463
3170,looked just like,44,0.000107463
3171,two half men,44,0.000107463
3172,just dont time,44,0.000107463
3173,thats bad thing,44,0.000107463
3174,great right now,44,0.000107463
3175,like way think,44,0.000107463
3176,judge book cover,44,0.000107463
3177,killing right now,44,0.000107463
3178,ill take one,44,0.000107463
3179,makes us feel,44,0.000107463
3180,will see soon,44,0.000107463
3181,please dont go,44,0.000107463
3182,day looking forward,44,0.000107463
3183,last nights episode,44,0.000107463
3184,theres always something,44,0.000107463
3185,nothing like little,44,0.000107463
3186,dont look back,44,0.000107463
3187,im sure going,44,0.000107463
3188,couldnt ask better,44,0.000107463
3189,forward seeing soon,44,0.000107463
3190,go day without,44,0.000107463
3191,tell us favorite,44,0.000107463
3192,go sleep now,44,0.000107463
3193,can still make,44,0.000107463
3194,let know sent,44,0.000107463
3195,cant wait take,44,0.000107463
3196,year cant wait,44,0.000107463
3197,hope dont mind,44,0.000107463
3198,yeah im sure,44,0.000107463
3199,every one us,44,0.000107463
3200,funniest thing ever,44,0.000107463
3201,got done watching,44,0.000107463
3202,dont pay attention,44,0.000107463
3203,los angeles lakers,44,0.000107463
3204,pm dont miss,44,0.000107463
3205,cant wait friday,44,0.000107463
3206,weekend looking forward,44,0.000107463
3207,crying right now,44,0.000107463
3208,youre gonna love,44,0.000107463
3209,mothers day amazing,44,0.000107463
3210,awesome last night,44,0.000107463
3211,last night love,44,0.000107463
3212,season ticket holder,44,0.000107463
3213,im gonna let,44,0.000107463
3214,us know goes,44,0.000107463
3215,happy moms day,44,0.000107463
3216,grilled cheese day,44,0.000107463
3217,way start weekend,44,0.000107463
3218,community volume trading,44,0.000107463
3219,gonna great day,44,0.000107463
3220,birthday can get,44,0.000107463
3221,just realized im,44,0.000107463
3222,thats great hear,44,0.000107463
3223,follow us can,44,0.000107463
3224,thanks follow check,44,0.000107463
3225,tell friends us,44,0.000107463
3226,thanks ff hope,44,0.000107463
3227,hope u can,44,0.000107463
3228,follow back follow,44,0.000107463
3229,lol good luck,44,0.000107463
3230,sat word day,44,0.000107463
3231,coming stage world,44,0.000107463
3232,stage world famous,44,0.000107463
3233,can u tell,44,0.000107463
3234,ill give one,43,0.000105021
3235,dr martin luther,43,0.000105021
3236,yes im still,43,0.000105021
3237,things will happen,43,0.000105021
3238,didnt even see,43,0.000105021
3239,since ive posted,43,0.000105021
3240,finally getting around,43,0.000105021
3241,make sure use,43,0.000105021
3242,just keep going,43,0.000105021
3243,now im trying,43,0.000105021
3244,change want see,43,0.000105021
3245,looking forward good,43,0.000105021
3246,will ever come,43,0.000105021
3247,buy new one,43,0.000105021
3248,last week went,43,0.000105021
3249,enter chance win,43,0.000105021
3250,now dont want,43,0.000105021
3251,feel free use,43,0.000105021
3252,still havent gotten,43,0.000105021
3253,dont get much,43,0.000105021
3254,late last year,43,0.000105021
3255,chance stun enemy,43,0.000105021
3256,stun enemy seconds,43,0.000105021
3257,really excited see,43,0.000105021
3258,omega fatty acids,43,0.000105021
3259,dont go school,43,0.000105021
3260,doesnt sound good,43,0.000105021
3261,skillet medium heat,43,0.000105021
3262,card following challenges,43,0.000105021
3263,lol oh well,43,0.000105021
3264,like new york,43,0.000105021
3265,wait next one,43,0.000105021
3266,playing video games,43,0.000105021
3267,make life easier,43,0.000105021
3268,can also get,43,0.000105021
3269,can look forward,43,0.000105021
3270,last night thought,43,0.000105021
3271,everything need know,43,0.000105021
3272,cool wire rack,43,0.000105021
3273,will make better,43,0.000105021
3274,thats just way,43,0.000105021
3275,s s s,43,0.000105021
3276,dont think know,43,0.000105021
3277,key lime pie,43,0.000105021
3278,god help us,43,0.000105021
3279,really really bad,43,0.000105021
3280,years ago just,43,0.000105021
3281,really didnt know,43,0.000105021
3282,several months ago,43,0.000105021
3283,now know im,43,0.000105021
3284,know right now,43,0.000105021
3285,say right now,43,0.000105021
3286,im fairly certain,43,0.000105021
3287,think can handle,43,0.000105021
3288,getting ready leave,43,0.000105021
3289,think pretty good,43,0.000105021
3290,havent heard anything,43,0.000105021
3291,will make happy,43,0.000105021
3292,part time job,43,0.000105021
3293,keep checking back,43,0.000105021
3294,love right now,43,0.000105021
3295,youve never seen,43,0.000105021
3296,want look like,43,0.000105021
3297,good bad thing,43,0.000105021
3298,make life better,43,0.000105021
3299,hope get chance,43,0.000105021
3300,playing right now,43,0.000105021
3301,worked really well,43,0.000105021
3302,just long enough,43,0.000105021
3303,every little bit,43,0.000105021
3304,enough hours day,43,0.000105021
3305,need get away,43,0.000105021
3306,oh wait thats,43,0.000105021
3307,one thing love,43,0.000105021
3308,said ill say,43,0.000105021
3309,know thats right,43,0.000105021
3310,better way celebrate,43,0.000105021
3311,let know works,43,0.000105021
3312,three day weekend,43,0.000105021
3313,already know im,43,0.000105021
3314,look lot like,43,0.000105021
3315,go either way,43,0.000105021
3316,gotta go work,43,0.000105021
3317,pretty sure can,43,0.000105021
3318,feeling like im,43,0.000105021
3319,dont go back,43,0.000105021
3320,enjoy beautiful day,43,0.000105021
3321,roasted red pepper,43,0.000105021
3322,helping us spread,43,0.000105021
3323,might well just,43,0.000105021
3324,makes sense now,43,0.000105021
3325,us can help,43,0.000105021
3326,boy oh boy,43,0.000105021
3327,right now come,43,0.000105021
3328,sure follow us,43,0.000105021
3329,wish good luck,43,0.000105021
3330,cant take anymore,43,0.000105021
3331,good morning america,43,0.000105021
3332,wanted say thanks,43,0.000105021
3333,can make money,43,0.000105021
3334,chief financial officer,43,0.000105021
3335,tonight pm est,43,0.000105021
3336,day spring break,43,0.000105021
3337,francisco chronicle press,43,0.000105021
3338,chronicle press release,43,0.000105021
3339,think just saw,43,0.000105021
3340,right now great,43,0.000105021
3341,hope things going,43,0.000105021
3342,come back win,43,0.000105021
3343,morning beautiful people,43,0.000105021
3344,act like lady,43,0.000105021
3345,night sweet dreams,43,0.000105021
3346,dont worry bout,43,0.000105021
3347,friends dont let,43,0.000105021
3348,said happy birthday,43,0.000105021
3349,youre great day,43,0.000105021
3350,haha im sure,43,0.000105021
3351,think will win,43,0.000105021
3352,go home sleep,43,0.000105021
3353,cant wait d,43,0.000105021
3354,thats great idea,43,0.000105021
3355,u never know,43,0.000105021
3356,oh thats cool,43,0.000105021
3357,guys cant wait,43,0.000105021
3358,twitter account hacked,43,0.000105021
3359,check us facebook,43,0.000105021
3360,just saw someone,43,0.000105021
3361,ah cant wait,43,0.000105021
3362,rt great weekend,43,0.000105021
3363,right now d,43,0.000105021
3364,blast last night,43,0.000105021
3365,promise follow back,43,0.000105021
3366,free promotion site,43,0.000105021
3367,sorry didnt see,43,0.000105021
3368,just thinking thing,43,0.000105021
3369,thank god another,43,0.000105021
3370,looking forward talking,43,0.000105021
3371,thanks im glad,43,0.000105021
3372,thanks following robin,43,0.000105021
3373,following robin lynch,43,0.000105021
3374,love follow please,43,0.000105021
3375,song right now,43,0.000105021
3376,im gonna buy,43,0.000105021
3377,minutes per side,42,0.000102579
3378,know know im,42,0.000102579
3379,really really love,42,0.000102579
3380,let cool completely,42,0.000102579
3381,small business owners,42,0.000102579
3382,one day just,42,0.000102579
3383,dont forget leave,42,0.000102579
3384,baking powder baking,42,0.000102579
3385,many people think,42,0.000102579
3386,feel free post,42,0.000102579
3387,one day one,42,0.000102579
3388,didnt know going,42,0.000102579
3389,will get see,42,0.000102579
3390,takes long time,42,0.000102579
3391,time let go,42,0.000102579
3392,bake minutes golden,42,0.000102579
3393,im sure itll,42,0.000102579
3394,thanks stopping hope,42,0.000102579
3395,finally got see,42,0.000102579
3396,ill come back,42,0.000102579
3397,nothing will ever,42,0.000102579
3398,short amount time,42,0.000102579
3399,performing arts center,42,0.000102579
3400,ive got get,42,0.000102579
3401,new world order,42,0.000102579
3402,thank much everyone,42,0.000102579
3403,now getting ready,42,0.000102579
3404,dont think really,42,0.000102579
3405,two days row,42,0.000102579
3406,one last thing,42,0.000102579
3407,bowl mix together,42,0.000102579
3408,watching jersey shore,42,0.000102579
3409,just want take,42,0.000102579
3410,come back life,42,0.000102579
3411,years ago one,42,0.000102579
3412,really look like,42,0.000102579
3413,cant wait hit,42,0.000102579
3414,take full advantage,42,0.000102579
3415,im new york,42,0.000102579
3416,may look like,42,0.000102579
3417,check make sure,42,0.000102579
3418,just one week,42,0.000102579
3419,can always tell,42,0.000102579
3420,havent able get,42,0.000102579
3421,looks much better,42,0.000102579
3422,like just yesterday,42,0.000102579
3423,took breath away,42,0.000102579
3424,okay im done,42,0.000102579
3425,dont know name,42,0.000102579
3426,get know better,42,0.000102579
3427,like im getting,42,0.000102579
3428,dont let people,42,0.000102579
3429,last thing need,42,0.000102579
3430,ive already got,42,0.000102579
3431,doesnt feel right,42,0.000102579
3432,seems like every,42,0.000102579
3433,like every time,42,0.000102579
3434,cant believe much,42,0.000102579
3435,see can help,42,0.000102579
3436,just like say,42,0.000102579
3437,april showers bring,42,0.000102579
3438,feeling right now,42,0.000102579
3439,look bright side,42,0.000102579
3440,one thing im,42,0.000102579
3441,doesnt take long,42,0.000102579
3442,go work today,42,0.000102579
3443,right now hope,42,0.000102579
3444,just walk away,42,0.000102579
3445,think will ever,42,0.000102579
3446,year next year,42,0.000102579
3447,since th grade,42,0.000102579
3448,looks pretty good,42,0.000102579
3449,something dont want,42,0.000102579
3450,looks like something,42,0.000102579
3451,back work today,42,0.000102579
3452,email address ill,42,0.000102579
3453,let know soon,42,0.000102579
3454,make sure stay,42,0.000102579
3455,make everything better,42,0.000102579
3456,make big deal,42,0.000102579
3457,best way start,42,0.000102579
3458,tomorrow will better,42,0.000102579
3459,everyone can see,42,0.000102579
3460,getting closer closer,42,0.000102579
3461,photo shoot today,42,0.000102579
3462,thank much coming,42,0.000102579
3463,live new york,42,0.000102579
3464,well im just,42,0.000102579
3465,im just one,42,0.000102579
3466,im going die,42,0.000102579
3467,got new job,42,0.000102579
3468,lets keep going,42,0.000102579
3469,dont care think,42,0.000102579
3470,got hair cut,42,0.000102579
3471,looking forward spending,42,0.000102579
3472,lana del rey,42,0.000102579
3473,just got one,42,0.000102579
3474,around comes around,42,0.000102579
3475,hope youre right,42,0.000102579
3476,last night blast,42,0.000102579
3477,thanks coming see,42,0.000102579
3478,always follow back,42,0.000102579
3479,thats awesome im,42,0.000102579
3480,come new york,42,0.000102579
3481,website coming soon,42,0.000102579
3482,talk behind back,42,0.000102579
3483,let ya know,42,0.000102579
3484,play draw something,42,0.000102579
3485,just got really,42,0.000102579
3486,want go sleep,42,0.000102579
3487,live music tonight,42,0.000102579
3488,happy birthday amazing,42,0.000102579
3489,today wish luck,42,0.000102579
3490,thanks following look,42,0.000102579
3491,big day tomorrow,42,0.000102579
3492,best tweet ever,42,0.000102579
3493,wine guide now,42,0.000102579
3494,guide now following,42,0.000102579
3495,thanks great time,42,0.000102579
3496,awkward moment u,42,0.000102579
3497,please help get,42,0.000102579
3498,cant wait now,42,0.000102579
3499,cool cant wait,42,0.000102579
3500,lets go bulls,42,0.000102579
3501,today please wish,42,0.000102579
3502,every single belieber,42,0.000102579
3503,single belieber going,42,0.000102579
3504,belieber going explode,42,0.000102579
3505,going explode overjoyness,42,0.000102579
3506,explode overjoyness hours,42,0.000102579
3507,love please follow,42,0.000102579
3508,now cant sleep,42,0.000102579
3509,awesome good luck,42,0.000102579
3510,u will never,42,0.000102579
3511,try something different,41,0.000100136
3512,now thats funny,41,0.000100136
3513,will never let,41,0.000100136
3514,day make sure,41,0.000100136
3515,im sorry say,41,0.000100136
3516,just like every,41,0.000100136
3517,get little bit,41,0.000100136
3518,take can get,41,0.000100136
3519,two weeks later,41,0.000100136
3520,years later still,41,0.000100136
3521,find something else,41,0.000100136
3522,reduce heat simmer,41,0.000100136
3523,didnt work well,41,0.000100136
3524,first time around,41,0.000100136
3525,minimum critical damage,41,0.000100136
3526,think id like,41,0.000100136
3527,feel free join,41,0.000100136
3528,stay tuned next,41,0.000100136
3529,im finally getting,41,0.000100136
3530,dont worry wont,41,0.000100136
3531,ch turn sc,41,0.000100136
3532,im little late,41,0.000100136
3533,will post soon,41,0.000100136
3534,forgive accepted allowed,41,0.000100136
3535,cant wait catch,41,0.000100136
3536,big go home,41,0.000100136
3537,every day im,41,0.000100136
3538,trayvon martin case,41,0.000100136
3539,things come wait,41,0.000100136
3540,still plenty time,41,0.000100136
3541,right now youre,41,0.000100136
3542,can get hands,41,0.000100136
3543,year last year,41,0.000100136
3544,cant even begin,41,0.000100136
3545,get ready school,41,0.000100136
3546,im just sure,41,0.000100136
3547,im trying hard,41,0.000100136
3548,find hard believe,41,0.000100136
3549,let know youd,41,0.000100136
3550,though dont know,41,0.000100136
3551,better way start,41,0.000100136
3552,im sure hes,41,0.000100136
3553,never go wrong,41,0.000100136
3554,just doesnt get,41,0.000100136
3555,will never come,41,0.000100136
3556,within walking distance,41,0.000100136
3557,natural history museum,41,0.000100136
3558,years old today,41,0.000100136
3559,dont think even,41,0.000100136
3560,week spring break,41,0.000100136
3561,couldnt even get,41,0.000100136
3562,right now well,41,0.000100136
3563,can get rid,41,0.000100136
3564,come first serve,41,0.000100136
3565,might seem like,41,0.000100136
3566,think can go,41,0.000100136
3567,want spend time,41,0.000100136
3568,wait till see,41,0.000100136
3569,doesnt happen often,41,0.000100136
3570,clear embossing powder,41,0.000100136
3571,social media can,41,0.000100136
3572,know feels like,41,0.000100136
3573,many great things,41,0.000100136
3574,matter dont mind,41,0.000100136
3575,havent seen years,41,0.000100136
3576,hope everyone happy,41,0.000100136
3577,got home school,41,0.000100136
3578,happy birthday little,41,0.000100136
3579,last year will,41,0.000100136
3580,ever get chance,41,0.000100136
3581,know im getting,41,0.000100136
3582,senior vice president,41,0.000100136
3583,feel little better,41,0.000100136
3584,can make one,41,0.000100136
3585,red riding hood,41,0.000100136
3586,just enough time,41,0.000100136
3587,youre going make,41,0.000100136
3588,outside right now,41,0.000100136
3589,dont remember last,41,0.000100136
3590,first time seeing,41,0.000100136
3591,keep open mind,41,0.000100136
3592,can make better,41,0.000100136
3593,us district court,41,0.000100136
3594,trying really hard,41,0.000100136
3595,know dont like,41,0.000100136
3596,san antonio spurs,41,0.000100136
3597,think im pretty,41,0.000100136
3598,back last night,41,0.000100136
3599,day dont forget,41,0.000100136
3600,edgar allan poe,41,0.000100136
3601,know id without,41,0.000100136
3602,making new friends,41,0.000100136
3603,national library week,41,0.000100136
3604,cant get better,41,0.000100136
3605,one last night,41,0.000100136
3606,now im thinking,41,0.000100136
3607,makes world go,41,0.000100136
3608,want go work,41,0.000100136
3609,last night looking,41,0.000100136
3610,ok im done,41,0.000100136
3611,need find way,41,0.000100136
3612,get chance see,41,0.000100136
3613,tired right now,41,0.000100136
3614,im home alone,41,0.000100136
3615,rear view mirror,41,0.000100136
3616,oliver wendell holmes,41,0.000100136
3617,working hard get,41,0.000100136
3618,good luck next,41,0.000100136
3619,one best shows,41,0.000100136
3620,join us happy,41,0.000100136
3621,getting hair cut,41,0.000100136
3622,im bored im,41,0.000100136
3623,aint got time,41,0.000100136
3624,mothers day everyone,41,0.000100136
3625,ill see soon,41,0.000100136
3626,right now wish,41,0.000100136
3627,going school tomorrow,41,0.000100136
3628,will keep mind,41,0.000100136
3629,starts next week,41,0.000100136
3630,thanks everyone participated,41,0.000100136
3631,email can send,41,0.000100136
3632,favorite song love,41,0.000100136
3633,great day love,41,0.000100136
3634,great time thanks,41,0.000100136
3635,people need learn,41,0.000100136
3636,kids eat free,41,0.000100136
3637,rt hope see,41,0.000100136
3638,thanks much ff,41,0.000100136
3639,traffic tweet brought,41,0.000100136
3640,tweet brought tacobell,41,0.000100136
3641,friends birthday happy,41,0.000100136
3642,omg just saw,41,0.000100136
3643,great game tonight,41,0.000100136
3644,thank looking forward,41,0.000100136
3645,youre welcome love,41,0.000100136
3646,anyone recommend good,41,0.000100136
3647,sorry hear hope,41,0.000100136
3648,happy hour today,41,0.000100136
3649,great look forward,41,0.000100136
3650,pretty please follow,41,0.000100136
3651,please follow thanks,41,0.000100136
3652,just wanna get,41,0.000100136
3653,rt every time,41,0.000100136
3654,ill hit u,41,0.000100136
3655,weather bluefield west,41,0.000100136
3656,bluefield west virginia,41,0.000100136
3657,west virginia weather,41,0.000100136
3658,virginia weather f,41,0.000100136
3659,s sweet today,41,0.000100136
3660,sweet today please,41,0.000100136
3661,r u coming,41,0.000100136
3662,follow big fan,41,0.000100136
3663,thanks follow following,41,0.000100136
3664,s new album,41,0.000100136
3665,hi please follow,41,0.000100136
3666,heard wild one,41,0.000100136
3667,thanks follow let,41,0.000100136
3668,night looking forward,41,0.000100136
3669,definitely let know,41,0.000100136
3670,please follow can,41,0.000100136
3671,look forward following,41,0.000100136
3672,going see avengers,41,0.000100136
3673,get new phone,41,0.000100136
3674,every day every,40,9.77E-05
3675,dont know else,40,9.77E-05
3676,always makes smile,40,9.77E-05
3677,thing ive seen,40,9.77E-05
3678,please give us,40,9.77E-05
3679,hope see ya,40,9.77E-05
3680,nom nom nom,40,9.77E-05
3681,tell us little,40,9.77E-05
3682,doesnt work well,40,9.77E-05
3683,havent read yet,40,9.77E-05
3684,two best friends,40,9.77E-05
3685,last time got,40,9.77E-05
3686,im really going,40,9.77E-05
3687,im proud say,40,9.77E-05
3688,ive long time,40,9.77E-05
3689,past four years,40,9.77E-05
3690,since last posted,40,9.77E-05
3691,sit back relax,40,9.77E-05
3692,centers disease control,40,9.77E-05
3693,last ten years,40,9.77E-05
3694,health care costs,40,9.77E-05
3695,said didnt want,40,9.77E-05
3696,one day get,40,9.77E-05
3697,starting look like,40,9.77E-05
3698,go big go,40,9.77E-05
3699,way right now,40,9.77E-05
3700,colored copic markers,40,9.77E-05
3701,dont think youre,40,9.77E-05
3702,get every time,40,9.77E-05
3703,add remaining ingredients,40,9.77E-05
3704,will always find,40,9.77E-05
3705,new year may,40,9.77E-05
3706,way shape form,40,9.77E-05
3707,looks like lot,40,9.77E-05
3708,im sure think,40,9.77E-05
3709,last night going,40,9.77E-05
3710,many many many,40,9.77E-05
3711,tbsp olive oil,40,9.77E-05
3712,add salt pepper,40,9.77E-05
3713,still time get,40,9.77E-05
3714,well thats just,40,9.77E-05
3715,even though never,40,9.77E-05
3716,last year time,40,9.77E-05
3717,every time come,40,9.77E-05
3718,week im going,40,9.77E-05
3719,last week just,40,9.77E-05
3720,just walked past,40,9.77E-05
3721,ll cool j,40,9.77E-05
3722,get back normal,40,9.77E-05
3723,thats right im,40,9.77E-05
3724,like little girl,40,9.77E-05
3725,years ago never,40,9.77E-05
3726,ill try make,40,9.77E-05
3727,ill see tomorrow,40,9.77E-05
3728,look forward day,40,9.77E-05
3729,know youre interested,40,9.77E-05
3730,im also going,40,9.77E-05
3731,trying tell something,40,9.77E-05
3732,just wanted get,40,9.77E-05
3733,still cant find,40,9.77E-05
3734,want let go,40,9.77E-05
3735,id never seen,40,9.77E-05
3736,dont forget take,40,9.77E-05
3737,just looks like,40,9.77E-05
3738,joining us today,40,9.77E-05
3739,new favorite show,40,9.77E-05
3740,will ever see,40,9.77E-05
3741,dont want spend,40,9.77E-05
3742,just wanted thank,40,9.77E-05
3743,imagine life without,40,9.77E-05
3744,wait get started,40,9.77E-05
3745,hope everyone well,40,9.77E-05
3746,doesnt mean anything,40,9.77E-05
3747,home long day,40,9.77E-05
3748,oh didnt know,40,9.77E-05
3749,cant say anything,40,9.77E-05
3750,now need get,40,9.77E-05
3751,come fast enough,40,9.77E-05
3752,looks exactly like,40,9.77E-05
3753,think im crazy,40,9.77E-05
3754,today just one,40,9.77E-05
3755,today looks like,40,9.77E-05
3756,im sure yet,40,9.77E-05
3757,like big deal,40,9.77E-05
3758,let know whats,40,9.77E-05
3759,im never gonna,40,9.77E-05
3760,im glad can,40,9.77E-05
3761,every day just,40,9.77E-05
3762,good morning new,40,9.77E-05
3763,day work week,40,9.77E-05
3764,things never change,40,9.77E-05
3765,wont able make,40,9.77E-05
3766,one week away,40,9.77E-05
3767,best friend love,40,9.77E-05
3768,thoughts prayers family,40,9.77E-05
3769,gonna good one,40,9.77E-05
3770,im gonna give,40,9.77E-05
3771,really good day,40,9.77E-05
3772,go grocery store,40,9.77E-05
3773,just fell love,40,9.77E-05
3774,looks like gonna,40,9.77E-05
3775,beautiful day neighborhood,40,9.77E-05
3776,want know whats,40,9.77E-05
3777,people act like,40,9.77E-05
3778,us happy hour,40,9.77E-05
3779,finally get see,40,9.77E-05
3780,half time show,40,9.77E-05
3781,im going check,40,9.77E-05
3782,small business saturday,40,9.77E-05
3783,stay tuned new,40,9.77E-05
3784,president barack obamas,40,9.77E-05
3785,ive heard good,40,9.77E-05
3786,just spent last,40,9.77E-05
3787,just found im,40,9.77E-05
3788,join us saturday,40,9.77E-05
3789,work cant wait,40,9.77E-05
3790,gonna try get,40,9.77E-05
3791,make sure yall,40,9.77E-05
3792,whens last time,40,9.77E-05
3793,oh yeah forgot,40,9.77E-05
3794,tonight hope see,40,9.77E-05
3795,good luck fun,40,9.77E-05
3796,care anyone says,40,9.77E-05
3797,gov scott walker,40,9.77E-05
3798,following poised creation,40,9.77E-05
3799,mad right now,40,9.77E-05
3800,follow back thanks,40,9.77E-05
3801,please call number,40,9.77E-05
3802,call number please,40,9.77E-05
3803,number please friends,40,9.77E-05
3804,please friends birthday,40,9.77E-05
3805,looking forward rt,40,9.77E-05
3806,performance last night,40,9.77E-05
3807,im sure u,40,9.77E-05
3808,miss u much,40,9.77E-05
3809,follow back plz,40,9.77E-05
3810,dont let friends,40,9.77E-05
3811,rt breaking news,40,9.77E-05
3812,good morning people,40,9.77E-05
3813,hope feeling better,40,9.77E-05
3814,can get shout,40,9.77E-05
3815,good luck w,40,9.77E-05
3816,u feel like,40,9.77E-05
3817,stuck head day,40,9.77E-05
3818,good luck man,40,9.77E-05
3819,spam bot followers,40,9.77E-05
3820,bot followers unfollowing,40,9.77E-05
3821,dont unfollow human,40,9.77E-05
3822,unfollow human promise,40,9.77E-05
3823,human promise follow,40,9.77E-05
3824,im already following,40,9.77E-05
3825,ny red cross,40,9.77E-05
3826,follow please follow,40,9.77E-05
3827,im bout get,40,9.77E-05
3828,hey r u,40,9.77E-05
3829,tonight join us,40,9.77E-05
3830,awesome looking forward,40,9.77E-05
3831,get deal shown,40,9.77E-05
3832,whats good fam,40,9.77E-05
3833,happy hour specials,40,9.77E-05
3834,will u follow,40,9.77E-05
3835,im gonna stop,40,9.77E-05
3836,u r welcome,40,9.77E-05
3837,well dont think,39,9.53E-05
3838,thanks giving us,39,9.53E-05
3839,im happy report,39,9.53E-05
3840,till next time,39,9.53E-05
3841,blood sweat tears,39,9.53E-05
3842,creative juices flowing,39,9.53E-05
3843,end last year,39,9.53E-05
3844,didnt take pictures,39,9.53E-05
3845,will probably never,39,9.53E-05
3846,ive never even,39,9.53E-05
3847,didnt look like,39,9.53E-05
3848,can also used,39,9.53E-05
3849,make sure everything,39,9.53E-05
3850,dont think one,39,9.53E-05
3851,one else will,39,9.53E-05
3852,feel really bad,39,9.53E-05
3853,just two days,39,9.53E-05
3854,im still awake,39,9.53E-05
3855,last three days,39,9.53E-05
3856,toothpick inserted center,39,9.53E-05
3857,comment let know,39,9.53E-05
3858,head right now,39,9.53E-05
3859,one thing say,39,9.53E-05
3860,past couple months,39,9.53E-05
3861,cover plastic wrap,39,9.53E-05
3862,mood right now,39,9.53E-05
3863,email let know,39,9.53E-05
3864,golden gate park,39,9.53E-05
3865,can find way,39,9.53E-05
3866,cut small pieces,39,9.53E-05
3867,thats really good,39,9.53E-05
3868,dont think much,39,9.53E-05
3869,red bell pepper,39,9.53E-05
3870,just couldnt resist,39,9.53E-05
3871,golden gate bridge,39,9.53E-05
3872,might want check,39,9.53E-05
3873,put back together,39,9.53E-05
3874,frank lloyd wright,39,9.53E-05
3875,cant believe people,39,9.53E-05
3876,lets go back,39,9.53E-05
3877,every day get,39,9.53E-05
3878,two years now,39,9.53E-05
3879,high school years,39,9.53E-05
3880,many many times,39,9.53E-05
3881,lets get back,39,9.53E-05
3882,im sure wont,39,9.53E-05
3883,ever seen life,39,9.53E-05
3884,good times good,39,9.53E-05
3885,will get free,39,9.53E-05
3886,hundred years ago,39,9.53E-05
3887,find way make,39,9.53E-05
3888,can say wow,39,9.53E-05
3889,cant wait finish,39,9.53E-05
3890,now dont even,39,9.53E-05
3891,design team member,39,9.53E-05
3892,dont talk much,39,9.53E-05
3893,honestly dont think,39,9.53E-05
3894,like ice cream,39,9.53E-05
3895,will just fine,39,9.53E-05
3896,right now lets,39,9.53E-05
3897,bad hair day,39,9.53E-05
3898,lucky enough get,39,9.53E-05
3899,much id like,39,9.53E-05
3900,just doesnt work,39,9.53E-05
3901,law enforcement agencies,39,9.53E-05
3902,im going crazy,39,9.53E-05
3903,make sure give,39,9.53E-05
3904,one can find,39,9.53E-05
3905,like im just,39,9.53E-05
3906,wish everyone happy,39,9.53E-05
3907,oh god just,39,9.53E-05
3908,god given us,39,9.53E-05
